filename,class,class_index,width,height,aspect_ratio,is_square,mean_R,std_R,min_R,max_R,skew_R,kurt_R,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_R_8,hist_R_9,hist_R_10,hist_R_11,hist_R_12,hist_R_13,hist_R_14,hist_R_15,mean_G,std_G,min_G,max_G,skew_G,kurt_G,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_G_8,hist_G_9,hist_G_10,hist_G_11,hist_G_12,hist_G_13,hist_G_14,hist_G_15,mean_B,std_B,min_B,max_B,skew_B,kurt_B,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_B_8,hist_B_9,hist_B_10,hist_B_11,hist_B_12,hist_B_13,hist_B_14,hist_B_15,mean_H,std_H,skew_H,kurt_H,mean_S,std_S,skew_S,kurt_S,mean_V,std_V,skew_V,kurt_V,entropy,sobel,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135
aug_0_477.jpg,Cloudy,0,223,168,1.33,False,181.57764787529362,36.156915699668716,25,255,-1.6029040060150679,3.376840570018251,0.0,3e-05,0.00024,0.00073,0.00142,0.00119,0.00072,0.00053,0.00101,0.00215,0.01102,0.01831,0.01456,0.00524,0.00525,0.00034,179.35065663036514,40.39068443419535,13,252,-1.7706677294888087,3.5152274925120084,1e-05,0.00023,0.00073,0.0016,0.00121,0.00064,0.00069,0.00073,0.00057,0.00204,0.01124,0.01777,0.01459,0.00523,0.00513,0.00031,176.3370702541106,45.49916797807837,0,252,-1.9077701341963804,3.6495622081626875,0.00025,0.00092,0.00188,0.00103,0.00069,0.0006,0.00046,0.00043,0.00056,0.00224,0.01177,0.01799,0.01373,0.00492,0.005,0.00029,0.13674755414068676,0.23121943476956505,2.4298502731030744,4.977551069372713,0.05385222420134021,0.13655281875610562,3.0761790399250875,8.747076450456124,0.7128728023346859,0.1417077361583356,-1.6159791761277966,3.4317014121590876,9.512259112084346,0.013831918589841286,17.76577,31.69779,19.71934,33.87021,1.7278,2.5003,2.11493,2.80962,0.59795,0.4637,0.4883,0.41584,0.05963,0.04638,0.0477,0.04227,0.99436,0.9899,0.99376,0.98921,0.00356,0.00215,0.00228,0.00179
aug_0_5037.jpg,Cloudy,0,255,198,1.29,False,137.8558328381858,64.77287276852131,0,255,-0.4577526688571862,-0.7163624361840193,0.00292,0.00338,0.00219,0.002,0.00155,0.00351,0.00497,0.00428,0.00499,0.0046,0.00711,0.0069,0.00603,0.00431,0.00247,0.00153,142.71927114280055,65.0699446865354,0,255,-0.5776962582377436,-0.5894952989464701,0.00277,0.00363,0.00199,0.00184,0.00126,0.00133,0.00557,0.0037,0.00555,0.0051,0.00639,0.00733,0.00675,0.00502,0.00286,0.00166,148.31691424044365,69.25094630527333,0,255,-0.7145462892822247,-0.5021508330625406,0.00461,0.00273,0.00151,0.00159,0.00107,0.0011,0.00231,0.00541,0.00428,0.00533,0.00473,0.00785,0.00703,0.0063,0.00463,0.00226,0.5314680257080773,0.16591698156130127,-1.83220764134035,2.1288793681226323,0.13464297669216707,0.15869059584830886,3.406172255811102,12.976476430119632,0.5865184719163957,0.2630287976510296,-0.6622307256094201,-0.5587153886583427,11.68459305183981,0.01835550829623358,7.36628,27.72053,22.81312,29.91538,1.53848,3.29945,3.00187,3.4692,0.54853,0.32716,0.34867,0.3122,0.03392,0.02326,0.02446,0.02281,0.99914,0.99674,0.99731,0.99648,0.00115,0.00054,0.0006,0.00052
aug_0_5051.jpg,Cloudy,0,211,159,1.33,False,154.33118721869505,72.7253642397054,0,255,-0.7585572243883762,-0.764865023610569,0.00261,0.00367,0.0032,0.00332,0.0023,0.00171,0.00046,0.00014,0.00015,0.00115,0.01291,0.00854,0.00823,0.00513,0.00472,0.0045,154.33118721869505,72.7253642397054,0,255,-0.7585572243883762,-0.764865023610569,0.00261,0.00367,0.0032,0.00332,0.0023,0.00171,0.00046,0.00014,0.00015,0.00115,0.01291,0.00854,0.00823,0.00513,0.00472,0.0045,154.33118721869505,72.7253642397054,0,255,-0.7585572243883762,-0.764865023610569,0.00261,0.00367,0.0032,0.00332,0.0023,0.00171,0.00046,0.00014,0.00015,0.00115,0.01291,0.00854,0.00823,0.00513,0.00472,0.0045,0.0,0.0,,,0.0,0.0,,,0.6052203420340982,0.2851975068223741,-0.7585572243883766,-0.7648650236105685,7.665784840115056,0.029754353087401177,56.2956,160.83981,115.67395,163.67951,3.26409,6.19316,4.93227,6.15533,0.42195,0.29122,0.40189,0.29849,0.04059,0.03302,0.04306,0.03415,0.99468,0.98472,0.989,0.98445,0.00165,0.00109,0.00185,0.00117
aug_0_5178.jpg,Cloudy,0,287,192,1.49,False,99.83238966318234,58.45855099186805,0,241,0.3399236578764407,-0.6118036531859015,0.0052,0.00334,0.00469,0.00463,0.0049,0.00914,0.0077,0.00575,0.0035,0.00267,0.00257,0.0023,0.00274,0.00308,0.00055,0.0,106.67574041811847,49.18660841313388,1,244,0.1931121584099397,-0.7188757572107085,2e-05,0.00399,0.00521,0.00456,0.00482,0.0083,0.00759,0.00702,0.0078,0.00341,0.00274,0.00316,0.00347,0.00062,1e-05,1e-05,118.0781068524971,42.77077391303348,0,255,0.10652244065110349,-1.009957389388435,1e-05,0.00014,0.00073,0.00741,0.00637,0.00621,0.00895,0.00659,0.00545,0.00817,0.00611,0.00385,0.00262,8e-05,1e-05,1e-05,0.4837056028921296,0.2567245462262854,-0.8049161038505013,-0.5746939054247262,0.2714228847729488,0.25456991645169164,1.2819304922953898,0.5586194903232484,0.4816486045637768,0.18695838685906718,0.2901152147896575,-0.8327774637884606,13.145668080059677,0.023516857844911324,35.16843,104.17803,65.20111,76.11661,2.81092,4.93463,3.79621,4.28682,0.48227,0.34559,0.40553,0.36948,0.03662,0.02908,0.03306,0.03022,0.99304,0.97935,0.98708,0.98491,0.00134,0.00085,0.00109,0.00091
aug_0_5191.jpg,Cloudy,0,852,480,1.77,False,116.36660553599374,65.4087003412399,1,246,-0.359163576480719,-1.2292562893752812,0.00662,0.00517,0.00274,0.00337,0.00208,0.00258,0.00257,0.00359,0.00519,0.00783,0.00859,0.00622,0.00369,0.00204,0.00044,3e-05,140.30730878325508,52.65196370941977,30,249,-0.3763776655031042,-1.1129614177897198,0.0,0.0,0.00106,0.00696,0.00495,0.00368,0.0033,0.00263,0.0037,0.007,0.01002,0.00924,0.00581,0.0033,0.00096,0.00012,183.61796997261345,27.681133996454943,119,255,-0.1509338699751417,-0.8642097041231454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.00732,0.00731,0.00828,0.01245,0.01412,0.00907,0.00368,0.00042,0.605880248919392,0.010061204832684401,-0.3736617702583681,2.9025313556965866,0.40509083045717886,0.2973856006309866,0.6102352201725635,-1.1716005780097862,0.720070652674215,0.10855385732297321,-0.15091411509445835,-0.8641731645722635,12.90572585715911,0.009799130786646394,2.37291,8.36621,5.52155,6.54736,0.89851,1.86073,1.47357,1.65454,0.66359,0.47201,0.54033,0.49515,0.04655,0.03515,0.03961,0.03641,0.99958,0.99853,0.99903,0.99885,0.00217,0.00124,0.00157,0.00133
aug_0_5351.jpg,Cloudy,0,640,480,1.33,False,120.72192708333333,61.051995745983604,0,255,-0.04180135842234836,-0.4062281280393303,0.00373,0.00277,0.00263,0.00406,0.00359,0.00324,0.00326,0.00596,0.01193,0.00745,0.00432,0.00289,0.00164,0.00183,0.00091,0.00255,119.37094401041666,57.932212245393345,2,255,-0.11615567351571068,-0.6615754951952493,0.00186,0.00339,0.00413,0.006,0.00321,0.00253,0.00251,0.004,0.01055,0.01111,0.00525,0.00289,0.00151,0.00175,0.00068,0.00138,117.199990234375,61.06009426235788,0,255,-0.3982997762135118,-0.9789007388588531,0.00415,0.0035,0.00636,0.00376,0.00144,0.00143,0.0027,0.00443,0.00294,0.01632,0.00784,0.00442,0.0012,0.00125,0.00036,0.00066,0.3738440949035014,0.25600860473487086,0.02001590910849659,-1.3894298670169394,0.20644602608864537,0.1811161209073973,1.5916868207779649,3.1114169520605044,0.5056505310457515,0.2375966259155218,-0.20958428215848382,-0.592202966381878,12.916732870414164,0.012921728974754295,8.15537,33.28072,23.15878,23.58495,1.30192,2.74796,2.22807,2.39016,0.64584,0.47527,0.54103,0.49411,0.05411,0.04376,0.05111,0.04465,0.99881,0.99514,0.99662,0.99655,0.00293,0.00191,0.00261,0.00199
aug_0_5645.jpg,Cloudy,0,800,377,2.12,False,123.41340185676393,59.22643260457256,0,254,0.01699249596769155,-1.0000673444372592,0.00035,0.00302,0.00443,0.00537,0.00471,0.00335,0.00555,0.00583,0.00544,0.00493,0.00512,0.00585,0.00371,0.00242,0.0019,0.00074,136.73720159151193,57.56236793468877,9,255,-0.1157419564539486,-0.9484845166168752,7e-05,0.00087,0.00365,0.00417,0.00497,0.0034,0.00302,0.00666,0.00594,0.00551,0.0056,0.0068,0.00496,0.00328,0.00235,0.00148,163.99705570291778,56.34424940429356,26,255,-0.3623709411267956,-0.9279138356918648,0.0,2e-05,0.00028,0.00267,0.00362,0.00342,0.00399,0.00352,0.00346,0.0059,0.00561,0.0057,0.00861,0.0061,0.00429,0.00555,0.6108788202065201,0.027732470921510405,-10.120761531218513,167.9810405707878,0.28899345935918613,0.15245790988671554,0.6083647832184196,-0.03703982159144381,0.6432013054558694,0.22106788505019281,-0.3606799342405695,-0.9273115863205832,12.615488385349366,0.01467092315122507,7.53867,16.91971,13.59016,23.20401,1.5782,2.39925,2.00123,2.79536,0.5343,0.42867,0.50886,0.39071,0.03154,0.02605,0.03084,0.02444,0.99887,0.99746,0.99796,0.99651,0.00099,0.00068,0.00095,0.0006
aug_0_5726.jpg,Cloudy,0,256,153,1.67,False,116.93035130718954,68.28241579454645,0,255,0.03866934343929521,-0.4559688925595249,0.00886,0.00057,0.00029,0.00228,0.00294,0.00668,0.00781,0.00754,0.00587,0.00509,0.00313,0.00237,0.00185,0.00187,0.00195,0.00365,115.7647824754902,65.46189190508446,0,255,-0.026926298893804844,-0.29767909223266553,0.00885,0.00058,0.00027,0.00124,0.00338,0.00473,0.00995,0.00904,0.00648,0.00474,0.00287,0.00219,0.00185,0.00188,0.00175,0.00293,119.65257352941177,63.51124718271358,0,255,-0.25488769063511046,-0.0826503116862165,0.00887,0.00059,0.00026,0.00021,0.00114,0.00386,0.00814,0.01202,0.00865,0.00565,0.00319,0.00232,0.00192,0.0017,0.00169,0.00254,0.45007024644523014,0.3275107754385342,-0.2012730204533688,-1.4626611742568192,0.11453561361738303,0.1591725443853442,3.866430900906582,17.594496176665235,0.48345337930924004,0.2605041752742229,-0.18702490511994213,-0.19470042494133466,12.311116712351309,0.04318865517620374,61.91224,163.38563,151.42874,233.67363,4.49827,7.35864,7.01909,8.908,0.35332,0.26526,0.29615,0.24261,0.06438,0.05652,0.05939,0.05596,0.99286,0.98101,0.98241,0.97284,0.00414,0.00319,0.00353,0.00313
aug_0_5961.jpg,Cloudy,0,480,360,1.33,False,53.739195601851854,45.26930983325094,0,255,1.011535399133297,0.777693322505288,0.01354,0.00711,0.01197,0.01032,0.00538,0.00366,0.00336,0.00233,0.00158,0.00125,0.0011,0.00067,0.00033,0.00013,3e-05,0.0,53.14686342592593,44.39821477397044,0,253,0.9347134306611744,0.5738103176674696,0.01396,0.00722,0.01101,0.01056,0.00557,0.00376,0.00349,0.00242,0.00158,0.00132,0.00098,0.00056,0.00025,6e-05,1e-05,0.0,54.335277777777776,44.55369948077084,0,253,0.8058459014926068,0.32960266070714095,0.01499,0.00568,0.00893,0.01095,0.00717,0.00415,0.00375,0.00237,0.0016,0.00134,0.00101,0.0005,0.00023,5e-05,1e-05,0.0,0.32199962408233335,0.3187820330176078,0.2772519921469839,-1.610639796228741,0.11188336619683469,0.15854518715012192,3.1519493500423765,12.984776848586455,0.22078140885984027,0.1772072628882747,0.8730757335912384,0.5967935842847307,9.424950672887354,0.019554979896297956,20.48535,55.22117,53.77013,73.04263,2.19437,3.73966,3.56842,4.33649,0.54129,0.43116,0.44165,0.40052,0.1716,0.16575,0.16599,0.16515,0.99484,0.98609,0.98645,0.9816,0.02945,0.02747,0.02755,0.02727
aug_0_6236.jpg,Cloudy,0,271,186,1.46,False,149.70473753124628,34.34116378443496,0,248,-0.34235063698678725,0.5222836305391092,0.0001,0.00016,0.00015,0.00047,0.0006,0.00112,0.00577,0.00885,0.00951,0.00923,0.01194,0.00908,0.00361,0.00141,0.0006,0.00014,166.77042415585447,31.114249520087434,1,255,-0.5521312438247247,1.560706018181599,3e-05,0.00011,0.00015,0.00014,0.00029,0.00053,0.00088,0.00231,0.00954,0.01198,0.01069,0.01243,0.00886,0.00335,0.00106,0.0004,195.25421576796413,30.46582312344186,0,255,-1.130251193015477,4.395880653058176,4e-05,0.00012,0.00012,0.00011,0.0001,0.00011,0.00014,0.00051,0.00085,0.00259,0.01071,0.01267,0.01155,0.01244,0.00767,0.00303,0.604187043208437,0.01808806014219162,-5.890562498036184,66.02969845815903,0.24266951796379285,0.07363900434909003,1.1818794506311125,5.270079714311278,0.765805891455499,0.11896295089191662,-1.0797388086452708,4.046159181835586,11.593944780606632,0.022311675862455988,26.78303,75.844,49.39671,54.16304,2.24576,4.61469,3.74968,3.93013,0.47602,0.29449,0.36008,0.31822,0.03923,0.02701,0.03136,0.02866,0.9866,0.96175,0.97513,0.97269,0.00154,0.00073,0.00098,0.00082
aug_0_6571.jpg,Cloudy,0,852,480,1.77,False,97.55692243740219,59.973427151173304,0,245,0.25412930221725943,-1.2593542906413318,0.00319,0.00593,0.00758,0.00841,0.00447,0.004,0.00363,0.00339,0.00331,0.00403,0.00693,0.00432,0.00227,0.00119,7e-05,1e-05,145.4117835485133,41.679026905399375,66,245,0.10742859400452832,-1.1686718539944692,0.0,0.0,0.0,0.0,0.00199,0.00657,0.00785,0.00972,0.00576,0.00568,0.00542,0.00872,0.00717,0.00291,0.00093,3e-05,216.65910602503914,14.44541687471763,171,255,-0.5705657012460827,-0.29167640228840375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,0.00413,0.01165,0.02422,0.02119,0.00147,0.5986365715982424,0.007313867704946129,-1.033436632148392,10.773627510421273,0.5615256520127428,0.25758115757505073,-0.1986950509783257,-1.3399686490069027,0.8496435530393692,0.056648693626343644,-0.5705657012460867,-0.2916764022883993,12.833008860295973,0.009228515865107366,3.07289,9.84802,7.01263,9.15915,0.93777,1.7445,1.37292,1.6811,0.68123,0.54629,0.62194,0.55001,0.05276,0.0427,0.04894,0.04294,0.99918,0.99737,0.99813,0.99755,0.00278,0.00182,0.0024,0.00184
aug_0_6575.jpg,Cloudy,0,299,168,1.78,False,126.91178929765886,47.63191633037901,4,247,-0.6241391592045759,-0.29356755120186184,0.00093,0.00201,0.0013,0.00623,0.00275,0.00035,0.00373,0.00835,0.01065,0.01059,0.00774,0.00499,0.00219,0.00066,0.00025,3e-05,131.37880235706322,47.555262056793346,4,247,-0.7517425794132141,-0.22041520603381626,0.00057,0.00196,0.00133,0.00602,0.00327,0.00017,0.00152,0.00664,0.01069,0.01191,0.0095,0.0058,0.00241,0.00068,0.00025,2e-05,132.12677177894568,55.02012631750549,0,255,-0.9114198508356806,-0.3431974331328629,0.00149,0.0026,0.00814,0.00074,0.00016,0.00015,0.00041,0.00411,0.01043,0.01177,0.01072,0.0078,0.0029,0.00095,0.00032,5e-05,0.5000484243117294,0.18440324320109217,-1.1666838977283953,0.1874136766542036,0.1275033999698497,0.12568113695409505,1.601945726910554,2.090073408193253,0.532576687308145,0.192470500443143,-0.8365498916639448,-0.18079184074460608,11.64669878028727,0.022359779298058,13.25473,28.53115,35.00929,61.12659,2.14404,3.37883,3.69053,4.90086,0.4341,0.30036,0.29942,0.23443,0.03376,0.02628,0.02651,0.02237,0.99713,0.99381,0.99242,0.98674,0.00114,0.00069,0.0007,0.0005
aug_0_685.jpg,Cloudy,0,285,171,1.67,False,166.22950651482506,51.700183723243846,1,255,-0.7892026917198723,0.20610409708338695,0.00019,0.00092,0.00133,0.00108,0.00125,0.0018,0.00227,0.00284,0.00647,0.00852,0.00571,0.00623,0.00747,0.01037,0.00444,0.00184,169.39764029957936,51.85652111114849,3,255,-0.8010891838234678,0.23988419762749302,0.00016,0.00082,0.00132,0.00109,0.00078,0.00182,0.00239,0.0026,0.00596,0.00878,0.00572,0.00523,0.00734,0.01055,0.00606,0.00213,175.28141992407922,57.41623547523255,0,255,-1.12601853092106,0.9012556655960533,0.00091,0.00155,0.00171,0.00074,0.00038,0.00048,0.00163,0.00217,0.00343,0.00765,0.00765,0.00547,0.00642,0.00813,0.01022,0.00422,0.5649889658499595,0.1505532789246861,-2.054779407814804,2.6192685389994166,0.09891673121647607,0.11511000343059263,4.045211917966596,18.86620538094858,0.6965330307766894,0.20894819172360354,-0.9240804947091553,0.48038586376842973,11.23764697662137,0.027358278168506382,28.8691,144.17676,101.00607,93.25153,2.77767,5.67001,4.54208,4.84577,0.41168,0.28721,0.36772,0.28113,0.03164,0.02594,0.03157,0.02517,0.99469,0.97338,0.98138,0.98278,0.001,0.00067,0.001,0.00063
aug_0_7367.jpg,Cloudy,0,252,168,1.5,False,103.70658541194256,63.23311029683332,0,254,0.4935951833711942,-0.599466506347957,0.00415,0.0032,0.00511,0.00564,0.00669,0.00702,0.00725,0.00496,0.00376,0.00225,0.0018,0.00181,0.00248,0.00377,0.00218,0.00068,106.19038170823885,61.63698447632127,0,254,0.40942850032092737,-0.5578701342816088,0.00417,0.00267,0.00349,0.00581,0.00631,0.00734,0.00776,0.00589,0.00411,0.00242,0.00188,0.00189,0.0035,0.00271,0.00216,0.00064,116.38716458805744,58.114536010869294,0,255,0.19818641118653618,-0.4002720321023996,0.00312,0.00207,0.00246,0.00256,0.00521,0.00713,0.00869,0.00852,0.00568,0.00345,0.00257,0.00237,0.00374,0.00218,0.00215,0.00085,0.5855589140138009,0.1862290990340178,-2.2492852509284678,4.083765650464749,0.18254397190940566,0.159062500708702,1.6602778502739801,4.339049744959038,0.4592802861885495,0.23198026070849762,0.2321288877603192,-0.43356812459725713,11.688041311657935,0.02380381469434827,15.30663,68.81826,40.30522,36.31336,2.52243,4.92361,3.52169,3.62366,0.3894,0.28526,0.37988,0.31853,0.02633,0.02175,0.02763,0.02346,0.99798,0.99095,0.99471,0.99522,0.00069,0.00047,0.00076,0.00055
aug_0_738.jpg,Cloudy,0,500,333,1.5,False,86.00975375375376,57.75275406039943,0,255,0.7299905645203015,-0.46078605273158146,0.00291,0.00824,0.00889,0.00935,0.00531,0.00463,0.00442,0.00396,0.00296,0.00288,0.00271,0.00235,0.00204,0.0013,0.00054,0.00023,86.00975375375376,57.75275406039943,0,255,0.7299905645203015,-0.46078605273158146,0.00291,0.00824,0.00889,0.00935,0.00531,0.00463,0.00442,0.00396,0.00296,0.00288,0.00271,0.00235,0.00204,0.0013,0.00054,0.00023,86.00975375375376,57.75275406039943,0,255,0.7299905645203015,-0.46078605273158146,0.00291,0.00824,0.00889,0.00935,0.00531,0.00463,0.00442,0.00396,0.00296,0.00288,0.00271,0.00235,0.00204,0.0013,0.00054,0.00023,0.0,0.0,,,0.0,0.0,,,0.3372931519755049,0.2264813884721547,0.729990564520301,-0.4607860527315837,7.617860065236431,0.025628221867307233,42.87831,93.56192,87.4029,136.43109,2.85785,4.47205,4.33327,5.84502,0.45048,0.33213,0.34173,0.26609,0.03265,0.02617,0.02851,0.02321,0.99358,0.98598,0.9869,0.97956,0.00107,0.00069,0.00081,0.00054
aug_0_7507.jpg,Cloudy,0,299,168,1.78,False,102.19818044274567,51.74279247753639,0,233,0.24469070048233685,-0.7339389414762634,0.00039,0.00662,0.00236,0.0055,0.00935,0.00693,0.00548,0.00674,0.00453,0.005,0.00339,0.00273,0.00249,0.00118,7e-05,0.0,148.65502070393376,38.45306769076759,0,249,0.12549007215394492,-0.24930105737424268,0.00013,2e-05,2e-05,5e-05,0.00101,0.00372,0.007,0.00631,0.01175,0.00942,0.00831,0.00597,0.00383,0.00308,0.00193,0.00019,188.30854833572224,33.653918288127834,0,255,-0.753912218914093,1.4971957835384302,9e-05,4e-05,2e-05,2e-05,2e-05,0.00011,0.00121,0.00218,0.00287,0.00397,0.00888,0.01051,0.01456,0.0107,0.00446,0.0031,0.5764741601410382,0.015131102538253494,-24.39757084256474,817.2535086025487,0.47676644892834424,0.2122892960734058,0.3118814080119926,-0.8699962304434536,0.7384791820853203,0.13189796418742633,-0.745839355842469,1.4370821708219772,12.994222101297597,0.03056985782753719,40.62426,73.44215,57.97519,110.22704,3.68167,5.07045,4.44746,6.3456,0.41413,0.34112,0.3977,0.32444,0.0379,0.03278,0.0386,0.03227,0.98747,0.97721,0.982,0.96579,0.00144,0.00107,0.00149,0.00104
aug_0_7762.jpg,Cloudy,0,285,153,1.86,False,94.06616213736957,54.003852657698516,0,255,0.9767433584350351,0.3617512441044446,0.00069,0.00323,0.00793,0.0087,0.01174,0.00642,0.00483,0.0044,0.00376,0.00259,0.00193,0.00193,0.00152,0.00116,0.00077,0.00116,101.14051140924207,51.20276509135714,18,255,1.0469511242013405,0.37855703549913544,0.0,0.00066,0.00436,0.01051,0.01376,0.00756,0.00513,0.00413,0.00436,0.00302,0.00234,0.00193,0.00173,0.00127,0.00085,0.00115,106.9729388831556,51.58586957111332,25,255,1.016427925852134,0.167624961286152,0.0,0.00011,0.00234,0.00808,0.01595,0.00853,0.00542,0.00365,0.00401,0.00379,0.00289,0.00214,0.00201,0.00148,0.00107,0.00128,0.5250498253895269,0.13839723695009806,-1.9024873636545574,4.39111634086002,0.16318492220681283,0.14678593873524576,1.2622037874821033,1.759202582880305,0.4210511027022895,0.20288700775206336,1.0180585123908361,0.18171014395485674,11.89892528252108,0.028849385696119192,17.17937,90.10846,62.49448,61.34444,2.61963,5.75505,4.67135,4.85802,0.39662,0.28598,0.34673,0.28926,0.03778,0.03261,0.03797,0.03232,0.99679,0.98314,0.98832,0.98852,0.00143,0.00106,0.00144,0.00104
aug_0_8106.jpg,Cloudy,0,300,300,1.0,True,119.61313333333334,53.421580541159166,2,255,0.13535366184930275,-0.6030769541117378,0.00052,0.00279,0.0032,0.00332,0.005,0.00607,0.00753,0.00843,0.00607,0.0047,0.00427,0.00372,0.00306,0.00242,0.00125,0.00037,119.61313333333334,53.421580541159166,2,255,0.13535366184930275,-0.6030769541117378,0.00052,0.00279,0.0032,0.00332,0.005,0.00607,0.00753,0.00843,0.00607,0.0047,0.00427,0.00372,0.00306,0.00242,0.00125,0.00037,119.61313333333334,53.421580541159166,2,255,0.13535366184930275,-0.6030769541117378,0.00052,0.00279,0.0032,0.00332,0.005,0.00607,0.00753,0.00843,0.00607,0.0047,0.00427,0.00372,0.00306,0.00242,0.00125,0.00037,0.0,0.0,,,0.0,0.0,,,0.4690711111111111,0.20949639427905556,0.13535366184930295,-0.6030769541117378,7.698234706485765,0.02160267953856284,16.5493,24.96686,13.61127,31.26589,2.9402,3.7358,2.64967,4.11993,0.32988,0.25352,0.34547,0.24477,0.02232,0.01886,0.02249,0.01839,0.99709,0.99562,0.99762,0.99451,0.0005,0.00036,0.00051,0.00034
aug_0_8468.jpg,Cloudy,0,239,168,1.42,False,138.57954771866906,37.43301379972721,3,254,0.12903598594227125,0.1674925202624129,4e-05,0.0002,0.00037,0.0008,0.00083,0.00455,0.01005,0.00777,0.00949,0.01182,0.00735,0.00425,0.00248,0.00161,0.00082,0.00032,131.33388125124526,40.91207544981947,4,249,0.08619111803402066,-0.5485206417250477,5e-05,0.00018,0.00037,0.00078,0.0069,0.0063,0.00704,0.00685,0.00788,0.0105,0.00737,0.00407,0.00237,0.00126,0.00073,0.00011,114.70614166168559,61.19422528267238,0,244,-0.4556287410938678,-1.013302283625903,0.00303,0.01116,0.00129,0.0009,0.0009,0.00135,0.00436,0.00589,0.00801,0.01076,0.007,0.00391,0.00235,0.00119,0.00061,4e-05,0.2508166804612564,0.30117161255153047,1.4982392875258999,0.6438679522022346,0.21375342354464708,0.3334581570675649,1.234888802802959,-0.3699503158029831,0.5452312584727057,0.14605906449346692,0.12481622375738674,0.16157651908729687,11.43929774463574,0.02781603934734164,29.89338,64.5085,62.92869,95.83042,2.79509,4.99162,4.71523,5.87244,0.39188,0.22167,0.26553,0.20253,0.03169,0.0241,0.02796,0.02352,0.99111,0.98084,0.9813,0.97153,0.001,0.00058,0.00078,0.00055
aug_0_8901.jpg,Cloudy,0,235,157,1.5,False,46.54129285811086,50.44747881434944,0,255,1.5116796302938282,1.977152119082156,0.02387,0.00944,0.00579,0.00604,0.00483,0.00361,0.00211,0.00152,0.00135,0.00118,0.0009,0.00062,0.00061,0.00043,0.00033,0.00011,48.358422550481095,47.5029409636387,0,254,1.346743105119588,1.5520629114593065,0.02022,0.01082,0.00633,0.00578,0.00633,0.00416,0.00235,0.0018,0.00148,0.00108,0.00075,0.00065,0.00048,0.00032,0.00016,4e-05,51.037782897411574,45.97361184777505,0,245,0.9894926334053191,0.5109017170399364,0.01749,0.01012,0.00785,0.00487,0.00676,0.00536,0.00318,0.0024,0.00172,0.00117,0.00085,0.00047,0.00031,0.00014,5e-05,0.0,0.45410006126428615,0.23620326086346302,-0.6105329480284599,-1.0139360415938345,0.35607602656600706,0.2766741549964089,1.0286889215122024,0.11932852159061991,0.21353305219634947,0.1976053226378367,1.2462523990494396,1.2512586559451275,11.686832649076377,0.034993663153596276,45.42329,217.26463,138.07665,119.21277,3.46581,7.81914,6.08969,5.8029,0.41404,0.26259,0.32048,0.30197,0.06048,0.04947,0.06108,0.05116,0.99012,0.95286,0.97004,0.97414,0.00366,0.00245,0.00373,0.00262
